id,texto,label
4693,Tú no mereces estar en el congreso. que fue respaldado por varios congresistas.,1
8586,Solicito una segunda votación por favor. que fue respaldado por varios congresistas.,0
3549,Ese argumento es estúpido y sin fundamento. durante el debate en Segovia.,1
593,"Siempre hablas basura, no aportas nada. durante el debate en Álava.",1
8248,"Señor presidente, quisiera hacer una precisión. que fue respaldado por varios congresistas.",0
312,Ese argumento es estúpido y sin fundamento. durante la sesión del martes pasado.,1
5683,Considero que debemos revisar el dictamen nuevamente. según los informes de Folch Ltd.,0
4972,Todo lo que dices es pura demagogia barata. durante la sesión del martes pasado.,1
901,Tú no mereces estar en el congreso. durante el debate en Ourense.,1
605,Ese argumento es estúpido y sin fundamento. durante la sesión del martes pasado.,1
2710,Tu presencia aquí es una vergüenza nacional. como dijo Jennifer Martínez Torralba hace unos días.,1
2851,"Siempre hablas basura, no aportas nada. durante la sesión del martes pasado.",1
9720,Estoy de acuerdo con su propuesta en parte. durante la sesión del martes pasado.,0
8635,Quiero agradecer al equipo técnico por su esfuerzo. que fue respaldado por varios congresistas.,0
1644,Tú no mereces estar en el congreso. durante el debate en Zaragoza.,1
4108,Eres un inútil completo y deberías renunciar. durante la sesión del martes pasado.,1
1350,No haces más que mentirle al pueblo. durante el debate en Jaén.,1
4088,"Calla de una vez, ignorante. según los informes de Martín, Roig and Rey.",1
8650,Celebro la participación de todos los colegas. durante la sesión del martes pasado.,0
9013,"Celebro la participación de todos los colegas. según los informes de Sainz, Calvet and Diaz.",0
3448,No haces más que mentirle al pueblo. según los informes de Rubio-Valera.,1
1996,Eres un inútil completo y deberías renunciar. durante el debate en Soria.,1
8168,La comisión está trabajando arduamente en ello. durante el debate en Murcia.,0
804,Ese argumento es estúpido y sin fundamento. como dijo Marino Font Sanchez hace unos días.,1
7053,"Señor presidente, quisiera hacer una precisión. durante el debate en Almería.",0
2570,"Calla de una vez, ignorante. durante el debate en Baleares.",1
9260,Quiero agradecer al equipo técnico por su esfuerzo. que fue respaldado por varios congresistas.,0
7808,Estoy de acuerdo con su propuesta en parte. que fue respaldado por varios congresistas.,0
2110,Lo que acabas de decir es una tontería sin sentido. durante la sesión del martes pasado.,1
7258,Considero que debemos revisar el dictamen nuevamente. que fue respaldado por varios congresistas.,0
3314,Lo que acabas de decir es una tontería sin sentido. según los informes de Requena-Llorente.,1
884,Todo lo que dices es pura demagogia barata. que fue respaldado por varios congresistas.,1
3056,"Siempre hablas basura, no aportas nada. durante el debate en Guipúzcoa.",1
4594,Todo lo que dices es pura demagogia barata. como dijo Rosalva Rincón Huerta hace unos días.,1
9932,Estoy de acuerdo con su propuesta en parte. según los informes de Corominas-Rosselló.,0
5572,Celebro la participación de todos los colegas. como dijo Noemí Benitez Cuenca hace unos días.,0
3689,"Tu presencia aquí es una vergüenza nacional. según los informes de Huerta, Santiago and Yáñez.",1
5119,Solicito una segunda votación por favor. durante la sesión del martes pasado.,0
1380,Lo que acabas de decir es una tontería sin sentido. durante el debate en Madrid.,1
23,Eres el peor congresista que hemos tenido. que fue respaldado por varios congresistas.,1
7399,Estoy de acuerdo con su propuesta en parte. que fue respaldado por varios congresistas.,0
8146,Estoy de acuerdo con su propuesta en parte. durante el debate en Lugo.,0
5846,Considero que debemos revisar el dictamen nuevamente. como dijo Consuela Bastida Pallarès hace unos días.,0
4981,Lo que acabas de decir es una tontería sin sentido. durante el debate en Lleida.,1
3518,"Siempre hablas basura, no aportas nada. como dijo Rosaura de Escobar hace unos días.",1
759,Ese argumento es estúpido y sin fundamento. como dijo César Frías Milla hace unos días.,1
8008,Solicito una segunda votación por favor. durante la sesión del martes pasado.,0
441,"Calla de una vez, ignorante. que fue respaldado por varios congresistas.",1
6403,Solicito una segunda votación por favor. durante el debate en Asturias.,0
6901,Hemos escuchado todas las posturas con respeto. como dijo Soraya Guzman Arroyo hace unos días.,0
7088,"Gracias por su intervención, congresista. como dijo Severino Bilbao Pavón hace unos días.",0
6714,Este proyecto tiene impacto positivo en la población. como dijo Horacio Manjón Benito hace unos días.,0
7359,Quiero agradecer al equipo técnico por su esfuerzo. según los informes de Bas Group.,0
8309,"Señor presidente, quisiera hacer una precisión. durante el debate en Granada.",0
5440,Celebro la participación de todos los colegas. que fue respaldado por varios congresistas.,0
2832,"Calla de una vez, ignorante. durante el debate en Vizcaya.",1
7334,La comisión está trabajando arduamente en ello. que fue respaldado por varios congresistas.,0
5443,"La comisión está trabajando arduamente en ello. según los informes de Bárcena, Santos and Aller.",0
7310,Solicito una segunda votación por favor. como dijo Aarón Calderon-Izquierdo hace unos días.,0
8971,Estoy de acuerdo con su propuesta en parte. como dijo Yolanda Tecla Goicoechea Elías hace unos días.,0
3234,Todo lo que dices es pura demagogia barata. durante el debate en Melilla.,1
1683,Lo que acabas de decir es una tontería sin sentido. según los informes de Meléndez-Morata.,1
7326,Considero que debemos revisar el dictamen nuevamente. durante la sesión del martes pasado.,0
770,"Calla de una vez, ignorante. como dijo Ibán Blasco-Perera hace unos días.",1
6441,Este proyecto tiene impacto positivo en la población. según los informes de Lluch-Blasco.,0
3883,Eres el peor congresista que hemos tenido. durante la sesión del martes pasado.,1
7874,Quiero agradecer al equipo técnico por su esfuerzo. durante el debate en Granada.,0
7898,Este proyecto tiene impacto positivo en la población. durante el debate en Asturias.,0
9885,Considero que debemos revisar el dictamen nuevamente. que fue respaldado por varios congresistas.,0
5112,"Considero que debemos revisar el dictamen nuevamente. según los informes de Peláez, Cuadrado and Cerro.",0
4737,Eres un inútil completo y deberías renunciar. durante la sesión del martes pasado.,1
5968,"Gracias por su intervención, congresista. que fue respaldado por varios congresistas.",0
5516,Celebro la participación de todos los colegas. durante la sesión del martes pasado.,0
4868,Lo que acabas de decir es una tontería sin sentido. que fue respaldado por varios congresistas.,1
5051,Solicito una segunda votación por favor. durante la sesión del martes pasado.,0
2040,"Calla de una vez, ignorante. que fue respaldado por varios congresistas.",1
8996,"Señor presidente, quisiera hacer una precisión. durante la sesión del martes pasado.",0
7430,Hemos escuchado todas las posturas con respeto. que fue respaldado por varios congresistas.,0
6371,Solicito una segunda votación por favor. que fue respaldado por varios congresistas.,0
701,Tu presencia aquí es una vergüenza nacional. durante el debate en Ciudad.,1
3061,Eres un inútil completo y deberías renunciar. según los informes de Mata-Cal.,1
6372,Solicito una segunda votación por favor. como dijo Baldomero Villalobos Serra hace unos días.,0
82,Eres un inútil completo y deberías renunciar. según los informes de Colomer Group.,1
7451,Estoy de acuerdo con su propuesta en parte. que fue respaldado por varios congresistas.,0
4993,Tú no mereces estar en el congreso. como dijo Narcisa del Royo hace unos días.,1
2931,Eres un inútil completo y deberías renunciar. según los informes de Frías-Carreño.,1
1954,"Siempre hablas basura, no aportas nada. según los informes de Torrents LLC.",1
6671,La comisión está trabajando arduamente en ello. como dijo América del Hernández hace unos días.,0
7448,Estoy de acuerdo con su propuesta en parte. que fue respaldado por varios congresistas.,0
8264,"Estoy de acuerdo con su propuesta en parte. según los informes de Valenzuela, Bolaños and Ortuño.",0
5677,La comisión está trabajando arduamente en ello. durante la sesión del martes pasado.,0
4189,Tu presencia aquí es una vergüenza nacional. durante el debate en Valladolid.,1
2798,Todo lo que dices es pura demagogia barata. como dijo Gilberto Lorenzo-Adán hace unos días.,1
4513,Tú no mereces estar en el congreso. durante el debate en Badajoz.,1
8361,Estoy de acuerdo con su propuesta en parte. durante la sesión del martes pasado.,0
9953,Estoy de acuerdo con su propuesta en parte. que fue respaldado por varios congresistas.,0
8657,Celebro la participación de todos los colegas. según los informes de Llabrés Ltd.,0
8867,La comisión está trabajando arduamente en ello. como dijo Fidel Gracia Ramos hace unos días.,0
4985,Ese argumento es estúpido y sin fundamento. como dijo Evaristo Pinilla-Guzmán hace unos días.,1
7585,Este proyecto tiene impacto positivo en la población. como dijo Ramón Castelló Fernandez hace unos días.,0
3907,Eres el peor congresista que hemos tenido. durante la sesión del martes pasado.,1
7834,Celebro la participación de todos los colegas. como dijo Anabel Garrido hace unos días.,0
9415,Este proyecto tiene impacto positivo en la población. durante la sesión del martes pasado.,0
8789,La comisión está trabajando arduamente en ello. durante el debate en Cádiz.,0
8839,Este proyecto tiene impacto positivo en la población. según los informes de Colom Ltd.,0
6075,Estoy de acuerdo con su propuesta en parte. según los informes de Quero-Gordillo.,0
4926,No haces más que mentirle al pueblo. durante la sesión del martes pasado.,1
8163,"Este proyecto tiene impacto positivo en la población. según los informes de Sola, Esteban and Cantero.",0
3382,Eres un inútil completo y deberías renunciar. durante el debate en Málaga.,1
9990,Este proyecto tiene impacto positivo en la población. según los informes de Pla-Infante.,0
4498,Eres un inútil completo y deberías renunciar. que fue respaldado por varios congresistas.,1
3543,Ese argumento es estúpido y sin fundamento. durante la sesión del martes pasado.,1
8081,Estoy de acuerdo con su propuesta en parte. durante la sesión del martes pasado.,0
2812,Todo lo que dices es pura demagogia barata. durante el debate en Ávila.,1
9706,Considero que debemos revisar el dictamen nuevamente. según los informes de Malo-Tudela.,0
9803,Hemos escuchado todas las posturas con respeto. que fue respaldado por varios congresistas.,0
8856,La comisión está trabajando arduamente en ello. durante el debate en León.,0
2943,Eres un inútil completo y deberías renunciar. durante la sesión del martes pasado.,1
9577,Considero que debemos revisar el dictamen nuevamente. que fue respaldado por varios congresistas.,0
2387,Lo que acabas de decir es una tontería sin sentido. como dijo Narciso Seco hace unos días.,1
6190,Hemos escuchado todas las posturas con respeto. durante el debate en León.,0
7665,Celebro la participación de todos los colegas. como dijo Isabela Baños-Mendoza hace unos días.,0
4262,Eres el peor congresista que hemos tenido. como dijo Etelvina Juliá Paredes hace unos días.,1
9322,"Gracias por su intervención, congresista. que fue respaldado por varios congresistas.",0
6660,Estoy de acuerdo con su propuesta en parte. durante el debate en Salamanca.,0
8027,Considero que debemos revisar el dictamen nuevamente. como dijo Juan Serna Navarrete hace unos días.,0
1480,Tu presencia aquí es una vergüenza nacional. durante la sesión del martes pasado.,1
5773,Hemos escuchado todas las posturas con respeto. durante la sesión del martes pasado.,0
1640,Ese argumento es estúpido y sin fundamento. durante la sesión del martes pasado.,1
8240,Estoy de acuerdo con su propuesta en parte. durante el debate en Murcia.,0
4146,Ese argumento es estúpido y sin fundamento. según los informes de Alonso and Sons.,1
5633,Solicito una segunda votación por favor. como dijo Violeta Ferrer hace unos días.,0
8966,Este proyecto tiene impacto positivo en la población. según los informes de Juan-Gutiérrez.,0
6923,Estoy de acuerdo con su propuesta en parte. según los informes de Sotelo-Cervera.,0
8423,Solicito una segunda votación por favor. durante el debate en Huesca.,0
6552,Hemos escuchado todas las posturas con respeto. como dijo Reynaldo Francisco Cañete Luque hace unos días.,0
960,Todo lo que dices es pura demagogia barata. como dijo Custodio Albero Zabaleta hace unos días.,1
4646,"Eres un inútil completo y deberías renunciar. según los informes de Amo, Lago and Villanueva.",1
1239,Ese argumento es estúpido y sin fundamento. que fue respaldado por varios congresistas.,1
3147,"Calla de una vez, ignorante. que fue respaldado por varios congresistas.",1
7523,Quiero agradecer al equipo técnico por su esfuerzo. que fue respaldado por varios congresistas.,0
9733,Celebro la participación de todos los colegas. durante el debate en Córdoba.,0
1849,Ese argumento es estúpido y sin fundamento. como dijo Telmo Palma Borrás hace unos días.,1
3231,Ese argumento es estúpido y sin fundamento. como dijo Loida Alcázar Zorrilla hace unos días.,1
4928,Eres un inútil completo y deberías renunciar. durante la sesión del martes pasado.,1
7384,Este proyecto tiene impacto positivo en la población. que fue respaldado por varios congresistas.,0
6069,Quiero agradecer al equipo técnico por su esfuerzo. según los informes de Izquierdo LLC.,0
3104,Lo que acabas de decir es una tontería sin sentido. como dijo Godofredo Telmo Gisbert Torrijos hace unos días.,1
2753,"Eres un inútil completo y deberías renunciar. según los informes de Fabra, Mena and Peñalver.",1
9348,Celebro la participación de todos los colegas. durante el debate en Murcia.,0
1355,"Calla de una vez, ignorante. según los informes de Pareja, Clemente and Rocamora.",1
4720,Tu presencia aquí es una vergüenza nacional. durante la sesión del martes pasado.,1
4944,Tu presencia aquí es una vergüenza nacional. durante la sesión del martes pasado.,1
6432,Quiero agradecer al equipo técnico por su esfuerzo. según los informes de Segovia-Cruz.,0
2482,Tu presencia aquí es una vergüenza nacional. que fue respaldado por varios congresistas.,1
3738,"Calla de una vez, ignorante. según los informes de Olmedo-Escalona.",1
9254,Celebro la participación de todos los colegas. durante la sesión del martes pasado.,0
2181,Eres el peor congresista que hemos tenido. durante el debate en Vizcaya.,1
8221,Este proyecto tiene impacto positivo en la población. durante el debate en Huelva.,0
6300,Hemos escuchado todas las posturas con respeto. durante la sesión del martes pasado.,0
1237,Tú no mereces estar en el congreso. que fue respaldado por varios congresistas.,1
2026,No haces más que mentirle al pueblo. según los informes de Pomares Group.,1
7677,La comisión está trabajando arduamente en ello. que fue respaldado por varios congresistas.,0
1433,Eres el peor congresista que hemos tenido. según los informes de Pinedo-Ariño.,1
8054,La comisión está trabajando arduamente en ello. durante la sesión del martes pasado.,0
6779,"Señor presidente, quisiera hacer una precisión. según los informes de Soriano Ltd.",0
336,"Calla de una vez, ignorante. que fue respaldado por varios congresistas.",1
2591,Lo que acabas de decir es una tontería sin sentido. durante la sesión del martes pasado.,1
3446,Ese argumento es estúpido y sin fundamento. durante el debate en Córdoba.,1
402,"Calla de una vez, ignorante. durante la sesión del martes pasado.",1
4114,Eres el peor congresista que hemos tenido. durante la sesión del martes pasado.,1
4875,Lo que acabas de decir es una tontería sin sentido. como dijo Heraclio Barbero hace unos días.,1
5324,Celebro la participación de todos los colegas. como dijo Sosimo Torrents Rios hace unos días.,0
7847,Este proyecto tiene impacto positivo en la población. como dijo Hilda Baquero Vélez hace unos días.,0
9142,Quiero agradecer al equipo técnico por su esfuerzo. según los informes de Cepeda-Casal.,0
9756,Quiero agradecer al equipo técnico por su esfuerzo. según los informes de Corbacho-Santana.,0
3869,Eres un inútil completo y deberías renunciar. durante el debate en Palencia.,1
1133,Tú no mereces estar en el congreso. como dijo Filomena Urrutia-Romeu hace unos días.,1
2891,Todo lo que dices es pura demagogia barata. durante el debate en Sevilla.,1
3845,No haces más que mentirle al pueblo. como dijo Chuy de Bermudez hace unos días.,1
3451,"Calla de una vez, ignorante. durante la sesión del martes pasado.",1
2586,"Calla de una vez, ignorante. según los informes de Salmerón Inc.",1
6728,La comisión está trabajando arduamente en ello. durante la sesión del martes pasado.,0
4697,Eres el peor congresista que hemos tenido. durante la sesión del martes pasado.,1
8492,Este proyecto tiene impacto positivo en la población. durante la sesión del martes pasado.,0
2336,"Calla de una vez, ignorante. que fue respaldado por varios congresistas.",1
8741,Este proyecto tiene impacto positivo en la población. como dijo Dani Carbajo hace unos días.,0
7910,Hemos escuchado todas las posturas con respeto. durante la sesión del martes pasado.,0
9474,Este proyecto tiene impacto positivo en la población. durante la sesión del martes pasado.,0
4694,Eres un inútil completo y deberías renunciar. durante la sesión del martes pasado.,1
7405,"Señor presidente, quisiera hacer una precisión. que fue respaldado por varios congresistas.",0
2001,"Calla de una vez, ignorante. como dijo Ámbar del Mercader hace unos días.",1
7068,La comisión está trabajando arduamente en ello. durante la sesión del martes pasado.,0
1981,Tu presencia aquí es una vergüenza nacional. durante el debate en Lleida.,1
5848,Celebro la participación de todos los colegas. como dijo Micaela Cervantes Novoa hace unos días.,0
6848,Considero que debemos revisar el dictamen nuevamente. como dijo Anselma Amada Contreras Ferrera hace unos días.,0
9752,Quiero agradecer al equipo técnico por su esfuerzo. según los informes de Cortes-Bernal.,0
6518,"Quiero agradecer al equipo técnico por su esfuerzo. según los informes de Bermudez, Rozas and Jódar.",0
5628,Este proyecto tiene impacto positivo en la población. como dijo Ángela Vilaplana Jódar hace unos días.,0
6478,"Gracias por su intervención, congresista. durante la sesión del martes pasado.",0
339,No haces más que mentirle al pueblo. según los informes de Campillo Inc.,1
2320,"Siempre hablas basura, no aportas nada. durante el debate en Alicante.",1
3468,Eres el peor congresista que hemos tenido. que fue respaldado por varios congresistas.,1
413,Lo que acabas de decir es una tontería sin sentido. que fue respaldado por varios congresistas.,1
131,Eres un inútil completo y deberías renunciar. según los informes de Casares-Tamayo.,1
8066,Solicito una segunda votación por favor. durante la sesión del martes pasado.,0
20,Lo que acabas de decir es una tontería sin sentido. como dijo Marcia Barón Ripoll hace unos días.,1
1008,"Calla de una vez, ignorante. durante la sesión del martes pasado.",1
478,Tú no mereces estar en el congreso. como dijo Remigio Antúnez Quintanilla hace unos días.,1
3036,"Calla de una vez, ignorante. durante la sesión del martes pasado.",1
3079,Lo que acabas de decir es una tontería sin sentido. que fue respaldado por varios congresistas.,1
2097,Lo que acabas de decir es una tontería sin sentido. durante la sesión del martes pasado.,1
2139,Ese argumento es estúpido y sin fundamento. durante el debate en Ciudad.,1
2083,"Siempre hablas basura, no aportas nada. durante la sesión del martes pasado.",1
5294,Estoy de acuerdo con su propuesta en parte. durante la sesión del martes pasado.,0
5059,Solicito una segunda votación por favor. durante la sesión del martes pasado.,0
762,"Lo que acabas de decir es una tontería sin sentido. según los informes de Agudo, Rosales and Frías.",1
6486,"Señor presidente, quisiera hacer una precisión. durante la sesión del martes pasado.",0
6974,"Señor presidente, quisiera hacer una precisión. durante el debate en Pontevedra.",0
9059,Celebro la participación de todos los colegas. durante el debate en Madrid.,0
1863,Todo lo que dices es pura demagogia barata. durante la sesión del martes pasado.,1
4554,Ese argumento es estúpido y sin fundamento. como dijo Calista Vara Palacio hace unos días.,1
1285,"Calla de una vez, ignorante. como dijo Luisa Palmer Recio hace unos días.",1
386,"Siempre hablas basura, no aportas nada. durante el debate en Asturias.",1
8117,Hemos escuchado todas las posturas con respeto. como dijo Jacinta Higueras hace unos días.,0
2470,Ese argumento es estúpido y sin fundamento. durante el debate en Santa Cruz de Tenerife.,1
8567,"Gracias por su intervención, congresista. según los informes de Reig-Talavera.",0
769,Eres el peor congresista que hemos tenido. durante la sesión del martes pasado.,1
9101,Quiero agradecer al equipo técnico por su esfuerzo. según los informes de Riquelme-Olmo.,0
8098,"Señor presidente, quisiera hacer una precisión. durante el debate en Huelva.",0
9997,"Señor presidente, quisiera hacer una precisión. durante la sesión del martes pasado.",0
6610,Estoy de acuerdo con su propuesta en parte. que fue respaldado por varios congresistas.,0
7741,Solicito una segunda votación por favor. durante el debate en Ceuta.,0
4698,Tu presencia aquí es una vergüenza nacional. durante la sesión del martes pasado.,1
1990,Eres un inútil completo y deberías renunciar. durante la sesión del martes pasado.,1
162,No haces más que mentirle al pueblo. que fue respaldado por varios congresistas.,1
8704,La comisión está trabajando arduamente en ello. durante el debate en Almería.,0
8417,Hemos escuchado todas las posturas con respeto. durante la sesión del martes pasado.,0
1101,"Siempre hablas basura, no aportas nada. como dijo Concha Cabrera Calatayud hace unos días.",1
3530,"Tu presencia aquí es una vergüenza nacional. según los informes de Casado, Capdevila and Villar.",1
5788,Considero que debemos revisar el dictamen nuevamente. durante el debate en Navarra.,0
3324,Eres un inútil completo y deberías renunciar. durante la sesión del martes pasado.,1
1332,Lo que acabas de decir es una tontería sin sentido. como dijo Timoteo Busquets Boix hace unos días.,1
7634,Considero que debemos revisar el dictamen nuevamente. durante la sesión del martes pasado.,0
707,"Siempre hablas basura, no aportas nada. como dijo Morena Calzada Murcia hace unos días.",1
7728,Celebro la participación de todos los colegas. según los informes de Coello-Pareja.,0
7560,Considero que debemos revisar el dictamen nuevamente. como dijo Leoncio Duilio Reina Calvo hace unos días.,0
307,Ese argumento es estúpido y sin fundamento. que fue respaldado por varios congresistas.,1
647,Eres un inútil completo y deberías renunciar. que fue respaldado por varios congresistas.,1
4724,Tú no mereces estar en el congreso. según los informes de Barceló Ltd.,1
3150,Tú no mereces estar en el congreso. que fue respaldado por varios congresistas.,1
8306,"Señor presidente, quisiera hacer una precisión. durante la sesión del martes pasado.",0
4124,No haces más que mentirle al pueblo. según los informes de Quesada Ltd.,1
2725,Ese argumento es estúpido y sin fundamento. según los informes de Gomis Group.,1
256,Tú no mereces estar en el congreso. según los informes de Tolosa-Yuste.,1
2927,Eres el peor congresista que hemos tenido. durante el debate en La Rioja.,1
4535,Todo lo que dices es pura demagogia barata. que fue respaldado por varios congresistas.,1
3253,"Siempre hablas basura, no aportas nada. que fue respaldado por varios congresistas.",1
4820,Todo lo que dices es pura demagogia barata. según los informes de Adán-Barrena.,1
3052,Lo que acabas de decir es una tontería sin sentido. como dijo Delfina Orozco Casas hace unos días.,1
7089,Solicito una segunda votación por favor. que fue respaldado por varios congresistas.,0
4099,"Calla de una vez, ignorante. que fue respaldado por varios congresistas.",1
3471,Lo que acabas de decir es una tontería sin sentido. durante la sesión del martes pasado.,1
8712,"Celebro la participación de todos los colegas. según los informes de Verdú, Garcés and Quero.",0
5415,Estoy de acuerdo con su propuesta en parte. durante el debate en Lugo.,0
55,"Siempre hablas basura, no aportas nada. según los informes de Rodríguez, Alberto and Moles.",1
4618,No haces más que mentirle al pueblo. como dijo Heriberto Natalio Carbó Cáceres hace unos días.,1
7306,Estoy de acuerdo con su propuesta en parte. durante la sesión del martes pasado.,0
2513,"Calla de una vez, ignorante. que fue respaldado por varios congresistas.",1
9855,Hemos escuchado todas las posturas con respeto. como dijo Domingo Acevedo Cano hace unos días.,0
1754,"Calla de una vez, ignorante. según los informes de Fuentes Inc.",1
8979,La comisión está trabajando arduamente en ello. según los informes de Maldonado PLC.,0
7230,Considero que debemos revisar el dictamen nuevamente. como dijo Elisabet Encarna Carnero Galiano hace unos días.,0
8063,Considero que debemos revisar el dictamen nuevamente. como dijo Sebastian de Silva hace unos días.,0
1403,Tu presencia aquí es una vergüenza nacional. como dijo Jacinta Sales Velázquez hace unos días.,1
7979,Este proyecto tiene impacto positivo en la población. durante la sesión del martes pasado.,0
7304,Solicito una segunda votación por favor. durante la sesión del martes pasado.,0
3406,Eres un inútil completo y deberías renunciar. como dijo Berta del Egea hace unos días.,1
3934,"Siempre hablas basura, no aportas nada. durante el debate en Lleida.",1
8102,Estoy de acuerdo con su propuesta en parte. durante el debate en Palencia.,0
3158,No haces más que mentirle al pueblo. durante el debate en Lleida.,1
9274,Solicito una segunda votación por favor. como dijo Joaquín Catalá-Galvez hace unos días.,0
3996,Tu presencia aquí es una vergüenza nacional. durante la sesión del martes pasado.,1
5297,"Señor presidente, quisiera hacer una precisión. durante el debate en Toledo.",0
8807,Estoy de acuerdo con su propuesta en parte. durante el debate en Segovia.,0
4026,Eres un inútil completo y deberías renunciar. durante la sesión del martes pasado.,1
3045,Ese argumento es estúpido y sin fundamento. que fue respaldado por varios congresistas.,1
971,Lo que acabas de decir es una tontería sin sentido. durante el debate en Madrid.,1
648,"Calla de una vez, ignorante. durante la sesión del martes pasado.",1
4503,Todo lo que dices es pura demagogia barata. durante el debate en Guadalajara.,1
8232,Estoy de acuerdo con su propuesta en parte. como dijo Sol Ariño Aragón hace unos días.,0
3760,"Siempre hablas basura, no aportas nada. según los informes de Vergara, Arias and Mateo.",1
3615,Lo que acabas de decir es una tontería sin sentido. durante la sesión del martes pasado.,1
276,Eres el peor congresista que hemos tenido. según los informes de Chaparro-Alcaraz.,1
1918,"Calla de una vez, ignorante. durante el debate en Ávila.",1
4368,"Calla de una vez, ignorante. que fue respaldado por varios congresistas.",1
3193,Ese argumento es estúpido y sin fundamento. como dijo Rodrigo Guiomar Sabater Vilaplana hace unos días.,1
8977,Hemos escuchado todas las posturas con respeto. durante el debate en Tarragona.,0
5791,"Señor presidente, quisiera hacer una precisión. durante el debate en Cantabria.",0
9036,Este proyecto tiene impacto positivo en la población. que fue respaldado por varios congresistas.,0
3588,Tu presencia aquí es una vergüenza nacional. como dijo Herminio Frías Guerra hace unos días.,1
1495,Tu presencia aquí es una vergüenza nacional. que fue respaldado por varios congresistas.,1
361,"Siempre hablas basura, no aportas nada. durante el debate en Palencia.",1
3169,Eres el peor congresista que hemos tenido. que fue respaldado por varios congresistas.,1
1513,"Calla de una vez, ignorante. según los informes de Cabanillas, Roda and Ariño.",1
2178,Eres el peor congresista que hemos tenido. durante el debate en Castellón.,1
7385,La comisión está trabajando arduamente en ello. que fue respaldado por varios congresistas.,0
290,Tu presencia aquí es una vergüenza nacional. como dijo Violeta Molina Andreu hace unos días.,1
2735,"Calla de una vez, ignorante. según los informes de Garcia Ltd.",1
8064,"Señor presidente, quisiera hacer una precisión. que fue respaldado por varios congresistas.",0
5176,Celebro la participación de todos los colegas. durante el debate en Guipúzcoa.,0
378,"Siempre hablas basura, no aportas nada. durante la sesión del martes pasado.",1
6290,Celebro la participación de todos los colegas. durante el debate en Girona.,0
7980,Considero que debemos revisar el dictamen nuevamente. como dijo Amaro Martí Figueroa hace unos días.,0
9792,Quiero agradecer al equipo técnico por su esfuerzo. que fue respaldado por varios congresistas.,0
686,Tú no mereces estar en el congreso. según los informes de Benítez Group.,1
3164,"Calla de una vez, ignorante. según los informes de Yáñez-Machado.",1
9488,"Quiero agradecer al equipo técnico por su esfuerzo. según los informes de Palomino, Calderón and Caparrós.",0
7804,Quiero agradecer al equipo técnico por su esfuerzo. durante la sesión del martes pasado.,0
8545,"Gracias por su intervención, congresista. durante el debate en Palencia.",0
2094,Eres un inútil completo y deberías renunciar. que fue respaldado por varios congresistas.,1
1995,Tu presencia aquí es una vergüenza nacional. que fue respaldado por varios congresistas.,1
1546,Ese argumento es estúpido y sin fundamento. que fue respaldado por varios congresistas.,1
2095,Eres un inútil completo y deberías renunciar. durante el debate en Burgos.,1
6126,Considero que debemos revisar el dictamen nuevamente. según los informes de Marti-Roselló.,0
2708,Eres el peor congresista que hemos tenido. durante la sesión del martes pasado.,1
5870,Considero que debemos revisar el dictamen nuevamente. que fue respaldado por varios congresistas.,0
7429,La comisión está trabajando arduamente en ello. según los informes de Carro and Sons.,0
5959,La comisión está trabajando arduamente en ello. según los informes de Vives LLC.,0
6913,La comisión está trabajando arduamente en ello. según los informes de Bueno Inc.,0
2086,"Eres un inútil completo y deberías renunciar. según los informes de Alvarado, Tejedor and Lasa.",1
504,Eres el peor congresista que hemos tenido. que fue respaldado por varios congresistas.,1
8695,Hemos escuchado todas las posturas con respeto. como dijo Diana Borrás Molins hace unos días.,0
2567,Eres el peor congresista que hemos tenido. durante la sesión del martes pasado.,1
168,"Siempre hablas basura, no aportas nada. como dijo Ovidio Figueras Figueras hace unos días.",1
7581,La comisión está trabajando arduamente en ello. durante el debate en Asturias.,0
3311,No haces más que mentirle al pueblo. durante la sesión del martes pasado.,1
2745,Eres un inútil completo y deberías renunciar. como dijo Fanny Camino Villa hace unos días.,1
6707,La comisión está trabajando arduamente en ello. según los informes de Benito and Sons.,0
3046,"Todo lo que dices es pura demagogia barata. según los informes de Vaquero, Mármol and Santamaría.",1
7981,Quiero agradecer al equipo técnico por su esfuerzo. como dijo Evelia Fuente Portero hace unos días.,0
251,Ese argumento es estúpido y sin fundamento. durante el debate en Guipúzcoa.,1
9742,Considero que debemos revisar el dictamen nuevamente. durante el debate en Jaén.,0
8726,Celebro la participación de todos los colegas. durante la sesión del martes pasado.,0
6152,"Considero que debemos revisar el dictamen nuevamente. según los informes de Perez, Mancebo and Prat.",0
4700,"Siempre hablas basura, no aportas nada. como dijo Noemí Rafaela Ferrán Sebastián hace unos días.",1
456,Ese argumento es estúpido y sin fundamento. durante la sesión del martes pasado.,1
3697,"Calla de una vez, ignorante. como dijo Albina Parra Díez hace unos días.",1
2228,Ese argumento es estúpido y sin fundamento. según los informes de Abellán-Gámez.,1
1982,Eres un inútil completo y deberías renunciar. según los informes de Lladó-Roura.,1
2101,Ese argumento es estúpido y sin fundamento. según los informes de Mata-Garrido.,1
4191,"Calla de una vez, ignorante. como dijo Custodia Benet Castañeda hace unos días.",1
4487,Lo que acabas de decir es una tontería sin sentido. según los informes de Patiño Group.,1
5296,Considero que debemos revisar el dictamen nuevamente. como dijo Andrea Patiño-Cuervo hace unos días.,0
